,Year,Retailer country,Product,Gross profit
46586,2006,Australia,Canyon Mule Carryall,0.0
46587,2006,Netherlands,Canyon Mule Carryall,0.0
46588,2006,Sweden,Canyon Mule Carryall,0.0
46589,2006,Finland,Canyon Mule Carryall,0.0
46590,2006,Denmark,Canyon Mule Carryall,0.0
46591,2006,France,Canyon Mule Carryall,0.0
46592,2006,Germany,Canyon Mule Carryall,0.0
46593,2006,United Kingdom,Canyon Mule Carryall,0.0
46594,2006,Belgium,Canyon Mule Carryall,0.0
46595,2006,Switzerland,Canyon Mule Carryall,0.0
46596,2006,Austria,Canyon Mule Carryall,0.0
46597,2006,Italy,Canyon Mule Carryall,0.0
46598,2006,Spain,Canyon Mule Carryall,0.0
46599,2006,United States,Firefly Lite,12958.38
46600,2006,Canada,Firefly Lite,28600.78
46601,2006,Mexico,Firefly Lite,0.0
46602,2006,Brazil,Firefly Lite,0.0
46603,2006,Japan,Firefly Lite,3528.8
46604,2006,Korea,Firefly Lite,0.0
46605,2006,China,Firefly Lite,0.0
46606,2006,Singapore,Firefly Lite,0.0
46607,2006,Australia,Firefly Lite,8223.62
46608,2006,Netherlands,Firefly Lite,0.0
46609,2006,Sweden,Firefly Lite,2887.2
46610,2006,Finland,Firefly Lite,0.0
46611,2006,Denmark,Firefly Lite,0.0
46612,2006,France,Firefly Lite,8971.98
46613,2006,Germany,Firefly Lite,0.0
46614,2006,United Kingdom,Firefly Lite,0.0
46615,2006,Belgium,Firefly Lite,0.0
46616,2006,Switzerland,Firefly Lite,0.0
46617,2006,Austria,Firefly Lite,3969.9
46618,2006,Italy,Firefly Lite,4508.48
46619,2006,Spain,Firefly Lite,0.0
46620,2006,United States,Firefly Lite,9464.72
46621,2006,Canada,Firefly Lite,9428.12
46622,2006,Mexico,Firefly Lite,6006.16
46623,2006,Brazil,Firefly Lite,0.0
46624,2006,Japan,Firefly Lite,0.0
46625,2006,Korea,Firefly Lite,0.0
46626,2006,China,Firefly Lite,0.0
46627,2006,Singapore,Firefly Lite,0.0
46628,2006,Australia,Firefly Lite,0.0
46629,2006,Netherlands,Firefly Lite,16745.22
46630,2006,Sweden,Firefly Lite,6584.42
46631,2006,Finland,Firefly Lite,0.0
46632,2006,Denmark,Firefly Lite,3480.68
46633,2006,France,Firefly Lite,5958.86
46634,2006,Germany,Firefly Lite,0.0
46635,2006,United Kingdom,Firefly Lite,0.0
46636,2006,Belgium,Firefly Lite,6528.28
46637,2006,Switzerland,Firefly Lite,7833.62
46638,2006,Austria,Firefly Lite,20563.28
46639,2006,Italy,Firefly Lite,0.0
46640,2006,Spain,Firefly Lite,0.0
46641,2006,United States,Firefly Lite,179641.58
46642,2006,Canada,Firefly Lite,49164.18
46643,2006,Mexico,Firefly Lite,58340.04
46644,2006,Brazil,Firefly Lite,38255.38
46645,2006,Japan,Firefly Lite,86811.44
46646,2006,Korea,Firefly Lite,59420.56
46647,2006,China,Firefly Lite,89144.46
46648,2006,Singapore,Firefly Lite,50697.24
46649,2006,Australia,Firefly Lite,41599.04
46650,2006,Netherlands,Firefly Lite,33645.14
46651,2006,Sweden,Firefly Lite,3488.7
46652,2006,Finland,Firefly Lite,54582.5
46653,2006,Denmark,Firefly Lite,20067.0
46654,2006,France,Firefly Lite,51886.54
46655,2006,Germany,Firefly Lite,57213.56
46656,2006,United Kingdom,Firefly Lite,75717.92
46657,2006,Belgium,Firefly Lite,27965.74
46658,2006,Switzerland,Firefly Lite,25399.34
46659,2006,Austria,Firefly Lite,18972.8
46660,2006,Italy,Firefly Lite,53100.12
46661,2006,Spain,Firefly Lite,56880.96
46662,2006,United States,Firefly Lite,0.0
46663,2006,Canada,Firefly Lite,0.0
46664,2006,Mexico,Firefly Lite,0.0
46665,2006,Brazil,Firefly Lite,0.0
46666,2006,Japan,Firefly Lite,0.0
46667,2006,Korea,Firefly Lite,0.0
46668,2006,China,Firefly Lite,0.0
46669,2006,Singapore,Firefly Lite,3352.36
46670,2006,Australia,Firefly Lite,0.0
46671,2006,Netherlands,Firefly Lite,0.0
46672,2006,Sweden,Firefly Lite,0.0
46673,2006,Finland,Firefly Lite,0.0
46674,2006,Denmark,Firefly Lite,0.0
46675,2006,France,Firefly Lite,0.0
46676,2006,Germany,Firefly Lite,0.0
46677,2006,United Kingdom,Firefly Lite,0.0
46678,2006,Belgium,Firefly Lite,0.0
46679,2006,Switzerland,Firefly Lite,0.0
46680,2006,Austria,Firefly Lite,0.0
46681,2006,Italy,Firefly Lite,0.0
46682,2006,Spain,Firefly Lite,0.0
46683,2006,United States,Firefly Lite,0.0
46684,2006,Canada,Firefly Lite,0.0
46685,2006,Mexico,Firefly Lite,0.0
46686,2006,Brazil,Firefly Lite,0.0
46687,2006,Japan,Firefly Lite,4076.16
46688,2006,Korea,Firefly Lite,0.0
46689,2006,China,Firefly Lite,0.0
46690,2006,Singapore,Firefly Lite,0.0
46691,2006,Australia,Firefly Lite,0.0
46692,2006,Netherlands,Firefly Lite,0.0
46693,2006,Sweden,Firefly Lite,0.0
46694,2006,Finland,Firefly Lite,0.0
46695,2006,Denmark,Firefly Lite,0.0
46696,2006,France,Firefly Lite,0.0
46697,2006,Germany,Firefly Lite,2454.12
46698,2006,United Kingdom,Firefly Lite,0.0
46699,2006,Belgium,Firefly Lite,0.0
46700,2006,Switzerland,Firefly Lite,0.0
46701,2006,Austria,Firefly Lite,0.0
46702,2006,Italy,Firefly Lite,0.0
46703,2006,Spain,Firefly Lite,0.0
46704,2006,United States,Firefly Lite,0.0
46705,2006,Canada,Firefly Lite,3665.14
46706,2006,Mexico,Firefly Lite,0.0
46707,2006,Brazil,Firefly Lite,0.0
46708,2006,Japan,Firefly Lite,3665.14
46709,2006,Korea,Firefly Lite,0.0
46710,2006,China,Firefly Lite,0.0
46711,2006,Singapore,Firefly Lite,0.0
46712,2006,Australia,Firefly Lite,0.0
46713,2006,Netherlands,Firefly Lite,0.0
46714,2006,Sweden,Firefly Lite,0.0
46715,2006,Finland,Firefly Lite,0.0
46716,2006,Denmark,Firefly Lite,0.0
46717,2006,France,Firefly Lite,0.0
46718,2006,Germany,Firefly Lite,7971.88
46719,2006,United Kingdom,Firefly Lite,0.0
46720,2006,Belgium,Firefly Lite,0.0
46721,2006,Switzerland,Firefly Lite,0.0
46722,2006,Austria,Firefly Lite,0.0
46723,2006,Italy,Firefly Lite,4408.12
46724,2006,Spain,Firefly Lite,0.0
46725,2006,United States,Firefly Lite,12042.28
46726,2006,Canada,Firefly Lite,0.0
46727,2006,Mexico,Firefly Lite,0.0
46728,2006,Brazil,Firefly Lite,0.0
46729,2006,Japan,Firefly Lite,0.0
46730,2006,Korea,Firefly Lite,4740.08
46731,2006,China,Firefly Lite,0.0
46732,2006,Singapore,Firefly Lite,0.0
46733,2006,Australia,Firefly Lite,0.0
46734,2006,Netherlands,Firefly Lite,0.0
46735,2006,Sweden,Firefly Lite,0.0
46736,2006,Finland,Firefly Lite,0.0
46737,2006,Denmark,Firefly Lite,0.0
46738,2006,France,Firefly Lite,0.0
46739,2006,Germany,Firefly Lite,0.0
46740,2006,United Kingdom,Firefly Lite,0.0
46741,2006,Belgium,Firefly Lite,2237.58
46742,2006,Switzerland,Firefly Lite,0.0
46743,2006,Austria,Firefly Lite,0.0
46744,2006,Italy,Firefly Lite,0.0
46745,2006,Spain,Firefly Lite,0.0
46746,2006,United States,Firefly Mapreader,0.0
46747,2006,Canada,Firefly Mapreader,13823.64
46748,2006,Mexico,Firefly Mapreader,0.0
46749,2006,Brazil,Firefly Mapreader,0.0
46750,2006,Japan,Firefly Mapreader,0.0
46751,2006,Korea,Firefly Mapreader,6031.98
46752,2006,China,Firefly Mapreader,0.0
46753,2006,Singapore,Firefly Mapreader,0.0
46754,2006,Australia,Firefly Mapreader,6158.88
46755,2006,Netherlands,Firefly Mapreader,0.0
46756,2006,Sweden,Firefly Mapreader,8092.65
46757,2006,Finland,Firefly Mapreader,0.0
46758,2006,Denmark,Firefly Mapreader,0.0
46759,2006,France,Firefly Mapreader,7313.73
46760,2006,Germany,Firefly Mapreader,4060.98
46761,2006,United Kingdom,Firefly Mapreader,0.0
46762,2006,Belgium,Firefly Mapreader,0.0
46763,2006,Switzerland,Firefly Mapreader,0.0
46764,2006,Austria,Firefly Mapreader,0.0
46765,2006,Italy,Firefly Mapreader,8256.96
46766,2006,Spain,Firefly Mapreader,0.0
46767,2006,United States,Firefly Mapreader,23045.04
46768,2006,Canada,Firefly Mapreader,17596.8
46769,2006,Mexico,Firefly Mapreader,32454.56
46770,2006,Brazil,Firefly Mapreader,0.0
46771,2006,Japan,Firefly Mapreader,11522.52
46772,2006,Korea,Firefly Mapreader,0.0
46773,2006,China,Firefly Mapreader,21115.2
46774,2006,Singapore,Firefly Mapreader,0.0
46775,2006,Australia,Firefly Mapreader,11750.94
46776,2006,Netherlands,Firefly Mapreader,24415.56
46777,2006,Sweden,Firefly Mapreader,3744.54
46778,2006,Finland,Firefly Mapreader,0.0
46779,2006,Denmark,Firefly Mapreader,0.0
46780,2006,France,Firefly Mapreader,11443.77
46781,2006,Germany,Firefly Mapreader,0.0
46782,2006,United Kingdom,Firefly Mapreader,9847.44
46783,2006,Belgium,Firefly Mapreader,0.0
46784,2006,Switzerland,Firefly Mapreader,13222.05
46785,2006,Austria,Firefly Mapreader,20726.97
46786,2006,Italy,Firefly Mapreader,0.0
46787,2006,Spain,Firefly Mapreader,0.0
46788,2006,United States,Firefly Mapreader,294612.82
46789,2006,Canada,Firefly Mapreader,99828.44
46790,2006,Mexico,Firefly Mapreader,58718.92
46791,2006,Brazil,Firefly Mapreader,53213.07
46792,2006,Japan,Firefly Mapreader,130919.14
46793,2006,Korea,Firefly Mapreader,81833.8
46794,2006,China,Firefly Mapreader,113048.28
46795,2006,Singapore,Firefly Mapreader,81973.22
46796,2006,Australia,Firefly Mapreader,57587.22
46797,2006,Netherlands,Firefly Mapreader,48281.22
46798,2006,Sweden,Firefly Mapreader,12876.18
46799,2006,Finland,Firefly Mapreader,82949.58
46800,2006,Denmark,Firefly Mapreader,25243.92
46801,2006,France,Firefly Mapreader,77073.78
46802,2006,Germany,Firefly Mapreader,84376.83
46803,2006,United Kingdom,Firefly Mapreader,96194.51
46804,2006,Belgium,Firefly Mapreader,50211.39
46805,2006,Switzerland,Firefly Mapreader,36562.82
46806,2006,Austria,Firefly Mapreader,41913.99
46807,2006,Italy,Firefly Mapreader,75333.12
46808,2006,Spain,Firefly Mapreader,69304.32
46809,2006,United States,Firefly Mapreader,0.0
46810,2006,Canada,Firefly Mapreader,0.0
46811,2006,Mexico,Firefly Mapreader,0.0
46812,2006,Brazil,Firefly Mapreader,0.0
46813,2006,Japan,Firefly Mapreader,0.0
46814,2006,Korea,Firefly Mapreader,0.0
46815,2006,China,Firefly Mapreader,0.0
46816,2006,Singapore,Firefly Mapreader,0.0
46817,2006,Australia,Firefly Mapreader,0.0
46818,2006,Netherlands,Firefly Mapreader,0.0
46819,2006,Sweden,Firefly Mapreader,0.0
46820,2006,Finland,Firefly Mapreader,0.0
46821,2006,Denmark,Firefly Mapreader,0.0
46822,2006,France,Firefly Mapreader,0.0
46823,2006,Germany,Firefly Mapreader,0.0
46824,2006,United Kingdom,Firefly Mapreader,0.0
46825,2006,Belgium,Firefly Mapreader,0.0
46826,2006,Switzerland,Firefly Mapreader,0.0
46827,2006,Austria,Firefly Mapreader,0.0
46828,2006,Italy,Firefly Mapreader,0.0
46829,2006,Spain,Firefly Mapreader,0.0
46830,2006,United States,Firefly Mapreader,0.0
46831,2006,Canada,Firefly Mapreader,0.0
46832,2006,Mexico,Firefly Mapreader,0.0
46833,2006,Brazil,Firefly Mapreader,0.0
46834,2006,Japan,Firefly Mapreader,0.0
46835,2006,Korea,Firefly Mapreader,0.0
46836,2006,China,Firefly Mapreader,0.0
46837,2006,Singapore,Firefly Mapreader,0.0
46838,2006,Australia,Firefly Mapreader,0.0
46839,2006,Netherlands,Firefly Mapreader,0.0
46840,2006,Sweden,Firefly Mapreader,0.0
46841,2006,Finland,Firefly Mapreader,0.0
46842,2006,Denmark,Firefly Mapreader,0.0
46843,2006,France,Firefly Mapreader,0.0
46844,2006,Germany,Firefly Mapreader,0.0
46845,2006,United Kingdom,Firefly Mapreader,0.0
46846,2006,Belgium,Firefly Mapreader,0.0
46847,2006,Switzerland,Firefly Mapreader,0.0
46848,2006,Austria,Firefly Mapreader,0.0
46849,2006,Italy,Firefly Mapreader,0.0
46850,2006,Spain,Firefly Mapreader,0.0
46851,2006,United States,Firefly Mapreader,0.0
46852,2006,Canada,Firefly Mapreader,5532.84
46853,2006,Mexico,Firefly Mapreader,0.0
46854,2006,Brazil,Firefly Mapreader,0.0
46855,2006,Japan,Firefly Mapreader,5922.0
46856,2006,Korea,Firefly Mapreader,0.0
46857,2006,China,Firefly Mapreader,0.0
46858,2006,Singapore,Firefly Mapreader,0.0
46859,2006,Australia,Firefly Mapreader,0.0
46860,2006,Netherlands,Firefly Mapreader,0.0
46861,2006,Sweden,Firefly Mapreader,0.0
46862,2006,Finland,Firefly Mapreader,0.0
46863,2006,Denmark,Firefly Mapreader,0.0
46864,2006,France,Firefly Mapreader,0.0
46865,2006,Germany,Firefly Mapreader,13180.68
46866,2006,United Kingdom,Firefly Mapreader,0.0
46867,2006,Belgium,Firefly Mapreader,0.0
46868,2006,Switzerland,Firefly Mapreader,0.0
46869,2006,Austria,Firefly Mapreader,0.0
46870,2006,Italy,Firefly Mapreader,10375.0
46871,2006,Spain,Firefly Mapreader,0.0
46872,2006,United States,Firefly Mapreader,6469.44
46873,2006,Canada,Firefly Mapreader,0.0
46874,2006,Mexico,Firefly Mapreader,0.0
46875,2006,Brazil,Firefly Mapreader,0.0
46876,2006,Japan,Firefly Mapreader,0.0
46877,2006,Korea,Firefly Mapreader,8972.3
46878,2006,China,Firefly Mapreader,0.0
46879,2006,Singapore,Firefly Mapreader,0.0
46880,2006,Australia,Firefly Mapreader,0.0
46881,2006,Netherlands,Firefly Mapreader,0.0
46882,2006,Sweden,Firefly Mapreader,0.0
46883,2006,Finland,Firefly Mapreader,0.0
46884,2006,Denmark,Firefly Mapreader,0.0
46885,2006,France,Firefly Mapreader,4729.14
46886,2006,Germany,Firefly Mapreader,0.0
46887,2006,United Kingdom,Firefly Mapreader,0.0
46888,2006,Belgium,Firefly Mapreader,4238.46
46889,2006,Switzerland,Firefly Mapreader,0.0
46890,2006,Austria,Firefly Mapreader,0.0
46891,2006,Italy,Firefly Mapreader,0.0
46892,2006,Spain,Firefly Mapreader,12580.02
46893,2006,United States,Firefly 2,6607.65
46894,2006,Canada,Firefly 2,15558.49
46895,2006,Mexico,Firefly 2,0.0
46896,2006,Brazil,Firefly 2,0.0
46897,2006,Japan,Firefly 2,4658.85
46898,2006,Korea,Firefly 2,0.0
46899,2006,China,Firefly 2,0.0
46900,2006,Singapore,Firefly 2,0.0
46901,2006,Australia,Firefly 2,13266.05
46902,2006,Netherlands,Firefly 2,0.0
46903,2006,Sweden,Firefly 2,3959.0
46904,2006,Finland,Firefly 2,0.0
46905,2006,Denmark,Firefly 2,0.0
46906,2006,France,Firefly 2,10865.55
46907,2006,Germany,Firefly 2,3755.7
46908,2006,United Kingdom,Firefly 2,0.0
46909,2006,Belgium,Firefly 2,0.0
46910,2006,Switzerland,Firefly 2,0.0
46911,2006,Austria,Firefly 2,0.0
46912,2006,Italy,Firefly 2,0.0
46913,2006,Spain,Firefly 2,0.0
46914,2006,United States,Firefly 2,13712.65
46915,2006,Canada,Firefly 2,9769.1
46916,2006,Mexico,Firefly 2,6567.05
46917,2006,Brazil,Firefly 2,0.0
46918,2006,Japan,Firefly 2,0.0
46919,2006,Korea,Firefly 2,0.0
46920,2006,China,Firefly 2,9916.55
46921,2006,Singapore,Firefly 2,0.0
46922,2006,Australia,Firefly 2,10789.45
46923,2006,Netherlands,Firefly 2,16621.7
46924,2006,Sweden,Firefly 2,3498.9
46925,2006,Finland,Firefly 2,0.0
46926,2006,Denmark,Firefly 2,0.0
46927,2006,France,Firefly 2,10701.9
46928,2006,Germany,Firefly 2,0.0
46929,2006,United Kingdom,Firefly 2,0.0
46930,2006,Belgium,Firefly 2,0.0
46931,2006,Switzerland,Firefly 2,16599.25
46932,2006,Austria,Firefly 2,3916.2
46933,2006,Italy,Firefly 2,0.0
46934,2006,Spain,Firefly 2,0.0
46935,2006,United States,Firefly 2,264257.04
46936,2006,Canada,Firefly 2,93114.25
46937,2006,Mexico,Firefly 2,74988.2
46938,2006,Brazil,Firefly 2,49038.1
46939,2006,Japan,Firefly 2,110790.3
46940,2006,Korea,Firefly 2,85262.11
46941,2006,China,Firefly 2,109618.89
46942,2006,Singapore,Firefly 2,71976.32
46943,2006,Australia,Firefly 2,43255.1
46944,2006,Netherlands,Firefly 2,48940.45
46945,2006,Sweden,Firefly 2,12658.1
46946,2006,Finland,Firefly 2,73903.4
46947,2006,Denmark,Firefly 2,27134.43
46948,2006,France,Firefly 2,69143.37
46949,2006,Germany,Firefly 2,73284.95
46950,2006,United Kingdom,Firefly 2,97667.15
46951,2006,Belgium,Firefly 2,49911.8
46952,2006,Switzerland,Firefly 2,28231.1
46953,2006,Austria,Firefly 2,53399.35
46954,2006,Italy,Firefly 2,77586.45
46955,2006,Spain,Firefly 2,72694.55
46956,2006,United States,Firefly 2,0.0
46957,2006,Canada,Firefly 2,0.0
46958,2006,Mexico,Firefly 2,0.0
46959,2006,Brazil,Firefly 2,0.0
46960,2006,Japan,Firefly 2,0.0
46961,2006,Korea,Firefly 2,0.0
46962,2006,China,Firefly 2,0.0
46963,2006,Singapore,Firefly 2,0.0
46964,2006,Australia,Firefly 2,0.0
46965,2006,Netherlands,Firefly 2,0.0
46966,2006,Sweden,Firefly 2,0.0
46967,2006,Finland,Firefly 2,0.0
46968,2006,Denmark,Firefly 2,0.0
46969,2006,France,Firefly 2,0.0
46970,2006,Germany,Firefly 2,0.0
46971,2006,United Kingdom,Firefly 2,0.0
46972,2006,Belgium,Firefly 2,0.0
46973,2006,Switzerland,Firefly 2,0.0
46974,2006,Austria,Firefly 2,0.0
46975,2006,Italy,Firefly 2,0.0
46976,2006,Spain,Firefly 2,0.0
46977,2006,United States,Firefly 2,0.0
46978,2006,Canada,Firefly 2,0.0
46979,2006,Mexico,Firefly 2,0.0
46980,2006,Brazil,Firefly 2,0.0
46981,2006,Japan,Firefly 2,11895.8
46982,2006,Korea,Firefly 2,0.0
46983,2006,China,Firefly 2,0.0
46984,2006,Singapore,Firefly 2,0.0
46985,2006,Australia,Firefly 2,0.0
46986,2006,Netherlands,Firefly 2,0.0
46987,2006,Sweden,Firefly 2,0.0
46988,2006,Finland,Firefly 2,0.0
46989,2006,Denmark,Firefly 2,0.0
46990,2006,France,Firefly 2,0.0
46991,2006,Germany,Firefly 2,0.0
46992,2006,United Kingdom,Firefly 2,0.0
46993,2006,Belgium,Firefly 2,0.0
46994,2006,Switzerland,Firefly 2,0.0
46995,2006,Austria,Firefly 2,0.0
46996,2006,Italy,Firefly 2,0.0
46997,2006,Spain,Firefly 2,0.0
46998,2006,United States,Firefly 2,0.0
46999,2006,Canada,Firefly 2,5328.75
47000,2006,Mexico,Firefly 2,0.0
47001,2006,Brazil,Firefly 2,0.0
47002,2006,Japan,Firefly 2,5125.75
47003,2006,Korea,Firefly 2,0.0
47004,2006,China,Firefly 2,0.0
47005,2006,Singapore,Firefly 2,0.0
47006,2006,Australia,Firefly 2,0.0
47007,2006,Netherlands,Firefly 2,0.0
47008,2006,Sweden,Firefly 2,0.0
47009,2006,Finland,Firefly 2,0.0
47010,2006,Denmark,Firefly 2,0.0
47011,2006,France,Firefly 2,0.0
47012,2006,Germany,Firefly 2,11202.9
47013,2006,United Kingdom,Firefly 2,0.0
47014,2006,Belgium,Firefly 2,0.0
47015,2006,Switzerland,Firefly 2,0.0
47016,2006,Austria,Firefly 2,0.0
47017,2006,Italy,Firefly 2,6090.0
47018,2006,Spain,Firefly 2,0.0
47019,2006,United States,Firefly 2,2439.6
47020,2006,Canada,Firefly 2,0.0
47021,2006,Mexico,Firefly 2,0.0
47022,2006,Brazil,Firefly 2,0.0
47023,2006,Japan,Firefly 2,0.0
47024,2006,Korea,Firefly 2,0.0
47025,2006,China,Firefly 2,0.0
47026,2006,Singapore,Firefly 2,0.0
47027,2006,Australia,Firefly 2,0.0
47028,2006,Netherlands,Firefly 2,0.0
47029,2006,Sweden,Firefly 2,0.0
47030,2006,Finland,Firefly 2,0.0
47031,2006,Denmark,Firefly 2,0.0
47032,2006,France,Firefly 2,0.0
47033,2006,Germany,Firefly 2,3659.4
47034,2006,United Kingdom,Firefly 2,0.0
47035,2006,Belgium,Firefly 2,0.0
47036,2006,Switzerland,Firefly 2,0.0
47037,2006,Austria,Firefly 2,0.0
47038,2006,Italy,Firefly 2,0.0
47039,2006,Spain,Firefly 2,0.0
47040,2006,United States,Firefly 4,0.0
47041,2006,Canada,Firefly 4,5228.08
47042,2006,Mexico,Firefly 4,0.0
47043,2006,Brazil,Firefly 4,0.0
47044,2006,Japan,Firefly 4,0.0
47045,2006,Korea,Firefly 4,0.0
47046,2006,China,Firefly 4,0.0
47047,2006,Singapore,Firefly 4,0.0
47048,2006,Australia,Firefly 4,6566.56
47049,2006,Netherlands,Firefly 4,0.0
47050,2006,Sweden,Firefly 4,0.0
47051,2006,Finland,Firefly 4,0.0
47052,2006,Denmark,Firefly 4,0.0
47053,2006,France,Firefly 4,1635.92
47054,2006,Germany,Firefly 4,0.0
47055,2006,United Kingdom,Firefly 4,0.0
47056,2006,Belgium,Firefly 4,0.0
47057,2006,Switzerland,Firefly 4,0.0
47058,2006,Austria,Firefly 4,0.0
47059,2006,Italy,Firefly 4,0.0
47060,2006,Spain,Firefly 4,4209.92
47061,2006,United States,Firefly 4,11051.04
47062,2006,Canada,Firefly 4,3866.72
47063,2006,Mexico,Firefly 4,8545.68
47064,2006,Brazil,Firefly 4,0.0
47065,2006,Japan,Firefly 4,2356.64
47066,2006,Korea,Firefly 4,0.0
47067,2006,China,Firefly 4,11323.55
47068,2006,Singapore,Firefly 4,0.0
47069,2006,Australia,Firefly 4,6337.76
47070,2006,Netherlands,Firefly 4,12629.76
47071,2006,Sweden,Firefly 4,2368.08
47072,2006,Finland,Firefly 4,0.0
47073,2006,Denmark,Firefly 4,0.0
47074,2006,France,Firefly 4,2345.2
47075,2006,Germany,Firefly 4,0.0
47076,2006,United Kingdom,Firefly 4,9094.8
47077,2006,Belgium,Firefly 4,2791.36
47078,2006,Switzerland,Firefly 4,11980.21
47079,2006,Austria,Firefly 4,9746.88
47080,2006,Italy,Firefly 4,0.0
47081,2006,Spain,Firefly 4,0.0
47082,2006,United States,Firefly 4,144290.97
47083,2006,Canada,Firefly 4,52429.52
47084,2006,Mexico,Firefly 4,38667.2
47085,2006,Brazil,Firefly 4,27009.84
47086,2006,Japan,Firefly 4,63354.72
47087,2006,Korea,Firefly 4,46959.91
47088,2006,China,Firefly 4,53453.48
47089,2006,Singapore,Firefly 4,39520.76
47090,2006,Australia,Firefly 4,19871.28
47091,2006,Netherlands,Firefly 4,24275.68
47092,2006,Sweden,Firefly 4,8808.8
47093,2006,Finland,Firefly 4,40211.6
47094,2006,Denmark,Firefly 4,14376.91
47095,2006,France,Firefly 4,43973.11
47096,2006,Germany,Firefly 4,34892.0
47097,2006,United Kingdom,Firefly 4,47327.28
47098,2006,Belgium,Firefly 4,23383.36
47099,2006,Switzerland,Firefly 4,11660.25
47100,2006,Austria,Firefly 4,22056.32
47101,2006,Italy,Firefly 4,37523.2
47102,2006,Spain,Firefly 4,35029.28
47103,2006,United States,Firefly 4,0.0
47104,2006,Canada,Firefly 4,0.0
47105,2006,Mexico,Firefly 4,0.0
47106,2006,Brazil,Firefly 4,0.0
47107,2006,Japan,Firefly 4,0.0
47108,2006,Korea,Firefly 4,0.0
47109,2006,China,Firefly 4,0.0
47110,2006,Singapore,Firefly 4,0.0
47111,2006,Australia,Firefly 4,0.0
47112,2006,Netherlands,Firefly 4,0.0
47113,2006,Sweden,Firefly 4,0.0
47114,2006,Finland,Firefly 4,0.0
47115,2006,Denmark,Firefly 4,0.0
47116,2006,France,Firefly 4,0.0
47117,2006,Germany,Firefly 4,0.0
47118,2006,United Kingdom,Firefly 4,0.0
47119,2006,Belgium,Firefly 4,0.0
47120,2006,Switzerland,Firefly 4,0.0
47121,2006,Austria,Firefly 4,0.0
47122,2006,Italy,Firefly 4,0.0
47123,2006,Spain,Firefly 4,0.0
47124,2006,United States,Firefly 4,0.0
47125,2006,Canada,Firefly 4,0.0
47126,2006,Mexico,Firefly 4,0.0
47127,2006,Brazil,Firefly 4,0.0
47128,2006,Japan,Firefly 4,3260.4
47129,2006,Korea,Firefly 4,0.0
47130,2006,China,Firefly 4,0.0
47131,2006,Singapore,Firefly 4,0.0
47132,2006,Australia,Firefly 4,0.0
